Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,1,0.7553457021713257,1,0.5373416543006897,1,0.5261890292167664,1,0.6287800073623657,1
0,0,0.5931373834609985,1,0.6052013635635376,1,0.6183940172195435,1,0.649154782295227,1
1,0,0.31966260075569153,0,0.5618279576301575,1,0.5616000890731812,1,0.5800619125366211,1
1,1,0.5931373834609985,1,0.6052013635635376,1,0.6087812185287476,1,0.649154782295227,1
1,0,0.6896857619285583,1,0.6553457379341125,1,0.6443701982498169,1,0.6988682150840759,1
1,1,0.9271566867828369,1,0.8068311214447021,1,0.7601527571678162,1,0.8012424111366272,1
0,0,0.17789824306964874,0,0.31312108039855957,0,0.21792703866958618,0,0.15926331281661987,0
1,1,0.31803303956985474,0,0.33856555819511414,0,0.3679659068584442,0,0.3035367429256439,0
0,1,0.1802799552679062,0,0.2933918237686157,0,0.3101988732814789,0,0.300692617893219,0
1,1,0.6896857619285583,1,0.6553457379341125,1,0.6962012052536011,1,0.6988682150840759,1
1,0,0.11085852980613708,0,0.1577419489622116,0,0.19929161667823792,0,0.07172874361276627,0
1,1,0.446586936712265,0,0.49450844526290894,0,0.5082038640975952,1,0.34360918402671814,0
0,0,0.14529886841773987,0,0.2567134201526642,0,0.1582338660955429,0,0.2262876033782959,0
0,0,0.4526427090167999,0,0.48831185698509216,0,0.3554970324039459,0,0.47894737124443054,0
0,1,0.5208625197410583,1,0.5611250400543213,1,0.609424889087677,1,0.5769222974777222,1
0,1,0.30674177408218384,0,0.502783477306366,1,0.5024458169937134,1,0.37990039587020874,0
0,0,0.7107088565826416,1,0.7513090372085571,1,0.7130880355834961,1,0.7533687353134155,1
1,1,0.5766556859016418,1,0.622855544090271,1,0.6370130777359009,1,0.689842164516449,1
0,0,0.640108585357666,1,0.6690114140510559,1,0.49380090832710266,0,0.6212668418884277,1
1,1,0.901705801486969,1,0.6690070629119873,1,0.7663208842277527,1,0.8106319308280945,1
0,0,0.18563245236873627,0,0.3031068444252014,0,0.20889827609062195,0,0.2964355945587158,0
1,1,0.6774393320083618,1,0.5359528064727783,1,0.4963751435279846,0,0.4067641794681549,0
0,0,0.662300169467926,1,0.7845163941383362,1,0.7396349310874939,1,0.645759105682373,1
1,0,0.42062950134277344,0,0.3483714759349823,0,0.36989444494247437,0,0.30628207325935364,0
0,1,0.6681241393089294,1,0.5483283400535583,1,0.49730587005615234,0,0.68317049741745,1
0,0,0.6390935182571411,1,0.7254027128219604,1,0.6944128274917603,1,0.7898935079574585,1
1,1,0.5756461024284363,1,0.5360293388366699,1,0.48675844073295593,0,0.5701186060905457,1
0,1,0.09455087035894394,0,0.2223101556301117,0,0.2430531233549118,0,0.1861736923456192,0
0,0,0.4354744553565979,0,0.3864521086215973,0,0.28420528769493103,0,0.4300563931465149,0
0,1,0.3354904353618622,0,0.42685920000076294,0,0.38335275650024414,0,0.21505208313465118,0
1,1,0.8323867321014404,1,0.760186493396759,1,0.7879369258880615,1,0.9070410132408142,1
1,1,0.741668164730072,1,0.5607869625091553,1,0.6095771193504333,1,0.6946629285812378,1
1,1,0.9109942317008972,1,0.7204222083091736,1,0.7559865117073059,1,0.8770737648010254,1
0,0,0.09722265601158142,0,0.23527806997299194,0,0.17394386231899261,0,0.2045850306749344,0
0,1,0.47275012731552124,0,0.698342502117157,1,0.6852960586547852,1,0.5155380368232727,1
1,0,0.7715569734573364,1,0.7173819541931152,1,0.6811261773109436,1,0.7334235310554504,1
0,1,0.5440599322319031,1,0.5666006803512573,1,0.606641948223114,1,0.5560607314109802,1
1,1,8.54937024996616e-06,0,0.07122740894556046,0,0.06418278813362122,0,0.040730953216552734,0
1,1,0.22186844050884247,0,0.5135583281517029,1,0.5763809680938721,1,0.33426982164382935,0
0,1,0.1509578973054886,0,0.1936439871788025,0,0.26008862257003784,0,0.1982506364583969,0
0,1,0.7305493950843811,1,0.5412476062774658,1,0.48002737760543823,0,0.6069449782371521,1
1,1,0.6013540625572205,1,0.4943273067474365,0,0.5201835632324219,1,0.4866648018360138,0
1,0,0.7201127409934998,1,0.7293046712875366,1,0.6973546743392944,1,0.7998304963111877,1
1,0,0.9307817220687866,1,0.7561743855476379,1,0.7135882377624512,1,0.7848435044288635,1
1,1,0.44243839383125305,0,0.33253777027130127,0,0.35470378398895264,0,0.37268999218940735,0
1,0,0.7107088565826416,1,0.7513090372085571,1,0.7130880355834961,1,0.7533687353134155,1
1,0,0.6555588245391846,1,0.6782722473144531,1,0.6613947749137878,1,0.6109364628791809,1
1,1,0.7107088565826416,1,0.7513090372085571,1,0.7854728102684021,1,0.7533687353134155,1
1,0,0.9689082503318787,1,0.7656363844871521,1,0.6698426604270935,1,0.760759711265564,1
1,0,0.34357255697250366,0,0.37678638100624084,0,0.2703716456890106,0,0.3463415801525116,0
0,0,0.7107088565826416,1,0.7513090372085571,1,0.7130880355834961,1,0.7533687353134155,1
1,0,0.6920818090438843,1,0.5038341283798218,1,0.369712233543396,0,0.5393807291984558,1
0,0,0.6624346971511841,1,0.5268564224243164,1,0.5255008339881897,1,0.5593830347061157,1
0,0,0.6736942529678345,1,0.8100235462188721,1,0.7548292875289917,1,0.8291184306144714,1
0,0,0.07178211212158203,0,0.24678684771060944,0,0.2698763608932495,0,0.21162959933280945,0
0,1,0.6210857033729553,1,0.5568868517875671,1,0.6119097471237183,1,0.5809320211410522,1
0,1,0.5431323647499084,1,0.5705268383026123,1,0.6035315990447998,1,0.48052170872688293,0
0,1,0.46864181756973267,0,0.27051037549972534,0,0.34870803356170654,0,0.22618074715137482,0
1,1,0.6042722463607788,1,0.7166523933410645,1,0.751188337802887,1,0.7963982224464417,1
1,1,0.7059595584869385,1,0.6667868494987488,1,0.7476489543914795,1,0.807067334651947,1
0,1,0.42859503626823425,0,0.5455808043479919,1,0.4947710633277893,0,0.351451575756073,0
1,0,0.45534831285476685,0,0.552558422088623,1,0.5726985931396484,1,0.507058322429657,1
0,1,0.1563609093427658,0,0.3438867926597595,0,0.36437392234802246,0,0.25148969888687134,0
1,1,0.8537269234657288,1,0.5377529859542847,1,0.5693508386611938,1,0.5486474633216858,1
1,0,0.6920818090438843,1,0.5038341283798218,1,0.369712233543396,0,0.5393807291984558,1
0,1,0.2830229103565216,0,0.15210586786270142,0,0.22787810862064362,0,0.16006889939308167,0
1,1,0.7715012431144714,1,0.7025184035301208,1,0.7698342800140381,1,0.7831951975822449,1
1,0,0.662300169467926,1,0.7845163941383362,1,0.7396349310874939,1,0.645759105682373,1
0,1,0.17560988664627075,0,0.23860350251197815,0,0.24854445457458496,0,0.22420206665992737,0
1,1,0.5766556859016418,1,0.622855544090271,1,0.6370130777359009,1,0.689842164516449,1
0,1,0.0544431135058403,0,0.20967812836170197,0,0.23163975775241852,0,0.11002548784017563,0
1,0,0.8656695485115051,1,0.5359402298927307,1,0.4329265356063843,0,0.5309856534004211,1
1,1,0.71556556224823,1,0.6198546290397644,1,0.7818679213523865,1,0.5760683417320251,1
0,0,0.060231924057006836,0,0.5384514331817627,1,0.4802853465080261,0,0.2289079874753952,0
1,0,0.646236777305603,1,0.7589484453201294,1,0.7215137481689453,1,0.6199795007705688,1
0,1,0.17418710887432098,0,0.21367375552654266,0,0.2770867645740509,0,0.22047922015190125,0
1,1,0.6920818090438843,1,0.5038341283798218,1,0.503732442855835,1,0.5393807291984558,1
1,1,0.3051285147666931,0,0.43841734528541565,0,0.4456217885017395,0,0.5007374286651611,1
0,1,0.07732923328876495,0,0.13893499970436096,0,0.2143014371395111,0,0.06331145018339157,0
0,1,0.3859463036060333,0,0.3208443820476532,0,0.38186272978782654,0,0.21569494903087616,0
1,1,0.770456850528717,1,0.5141762495040894,1,0.5254741311073303,1,0.7151626944541931,1
1,0,0.3421883285045624,0,0.8347123861312866,1,0.6879882216453552,1,0.6975802183151245,1
1,1,0.7107088565826416,1,0.7513090372085571,1,0.7854728102684021,1,0.7533687353134155,1
1,1,0.468178391456604,0,0.33709922432899475,0,0.352497398853302,0,0.35642126202583313,0
0,1,0.44243839383125305,0,0.33253777027130127,0,0.35470378398895264,0,0.37268999218940735,0
0,1,0.787492573261261,1,0.5551238059997559,1,0.5084962844848633,1,0.7634837031364441,1
1,1,0.5103510618209839,1,0.568879246711731,1,0.6017361283302307,1,0.4529111385345459,0
0,1,0.7870092988014221,1,0.5577806234359741,1,0.5214125514030457,1,0.6437482833862305,1
1,1,0.41691866517066956,0,0.5778043866157532,1,0.5663459300994873,1,0.3556167483329773,0
1,1,0.6206287145614624,1,0.7602136135101318,1,0.8288147449493408,1,0.6904986500740051,1
0,1,0.8350001573562622,1,0.5362569093704224,1,0.47664257884025574,0,0.6643223762512207,1
0,1,0.2350483536720276,0,0.26918044686317444,0,0.2766784429550171,0,0.26674044132232666,0
0,1,0.7297723889350891,1,0.5390252470970154,1,0.5468047261238098,1,0.6982676386833191,1
0,1,0.20348694920539856,0,0.15832342207431793,0,0.23207299411296844,0,0.07959924638271332,0
1,1,0.34357255697250366,0,0.37678638100624084,0,0.39552122354507446,0,0.3463415801525116,0
1,1,0.8131569027900696,1,0.8384683728218079,1,0.8335890173912048,1,0.825793445110321,1
1,1,0.18521973490715027,0,0.7966972589492798,1,0.7487497925758362,1,0.7361079454421997,1
1,1,0.2168256938457489,0,0.4646569490432739,0,0.5081828236579895,1,0.3634764552116394,0
1,0,0.4518927335739136,0,0.8199203014373779,1,0.7846991419792175,1,0.7126263380050659,1
0,1,0.584700345993042,1,0.5322030782699585,1,0.573559582233429,1,0.3656896650791168,0
0,1,0.2362453192472458,0,0.21875616908073425,0,0.23184263706207275,0,0.24279621243476868,0
0,1,0.8209023475646973,1,0.563417911529541,1,0.6080251336097717,1,0.7529984712600708,1
1,0,0.7942532896995544,1,0.5613858699798584,1,0.5669099688529968,1,0.6441829204559326,1
0,1,0.48298871517181396,0,0.37749025225639343,0,0.3961349427700043,0,0.32308775186538696,0
0,1,0.717339277267456,1,0.8231053948402405,1,0.8542441725730896,1,0.8514845967292786,1
0,1,0.7133461236953735,1,0.5310434103012085,1,0.5722799897193909,1,0.5163408517837524,1
1,0,0.45596933364868164,0,0.6413020491600037,1,0.5880483388900757,1,0.6633743047714233,1
0,0,0.7645004391670227,1,0.6539734601974487,1,0.6381543874740601,1,0.741416335105896,1
0,1,0.8700023889541626,1,0.8485134243965149,1,0.8631073832511902,1,0.9487205743789673,1
0,0,0.4385867416858673,0,0.6107943654060364,1,0.5883269309997559,1,0.6509019732475281,1
1,0,0.5988221168518066,1,0.6245385408401489,1,0.49236607551574707,0,0.7623656392097473,1
1,1,0.7882217764854431,1,0.6665818095207214,1,0.7402825951576233,1,0.8224610090255737,1
1,1,0.23521995544433594,0,0.3210605978965759,0,0.3329584300518036,0,0.2673092186450958,0
0,1,0.06939832866191864,0,0.1559198498725891,0,0.18763799965381622,0,0.10498826950788498,0
0,1,0.1459967941045761,0,0.34220626950263977,0,0.3617591857910156,0,0.28919482231140137,0
1,0,0.35498228669166565,0,0.6574276685714722,1,0.6331793069839478,1,0.6649562120437622,1
1,1,0.4198625087738037,0,0.36880797147750854,0,0.39524176716804504,0,0.26419591903686523,0
0,1,0.39246442914009094,0,0.39824458956718445,0,0.4119532108306885,0,0.4610620439052582,0
0,1,0.39246442914009094,0,0.39824458956718445,0,0.4119532108306885,0,0.4610620439052582,0
1,1,0.6320690512657166,1,0.5779656767845154,1,0.5509576797485352,1,0.6198146939277649,1
0,1,0.18466661870479584,0,0.3694961965084076,0,0.3958475887775421,0,0.248834028840065,0
0,1,0.646236777305603,1,0.7589484453201294,1,0.7921808958053589,1,0.6199795007705688,1
0,1,0.034934140741825104,0,0.23449943959712982,0,0.3131117522716522,0,0.10225678980350494,0
1,0,0.4269067347049713,0,0.5968268513679504,1,0.6174082159996033,1,0.6326090693473816,1
1,1,0.4803318679332733,0,0.2688380777835846,0,0.32930970191955566,0,0.3553401231765747,0
0,0,0.09688553214073181,0,0.5696685910224915,1,0.5738478899002075,1,0.5596875548362732,1
1,0,0.9661446809768677,1,0.8728192448616028,1,0.790428876876831,1,0.93026202917099,1
0,1,0.0007714817766100168,0,0.177174910902977,0,0.2043256163597107,0,0.0820007473230362,0
0,1,0.3051285147666931,0,0.43841734528541565,0,0.4456217885017395,0,0.5007374286651611,1
1,0,0.6275324821472168,1,0.5540360808372498,1,0.5721232295036316,1,0.585974395275116,1
0,1,0.49987247586250305,0,0.5169767737388611,1,0.5299485325813293,1,0.4289453625679016,0
1,0,0.45596933364868164,0,0.6413020491600037,1,0.5880483388900757,1,0.6633743047714233,1
1,1,0.5779462456703186,1,0.6348369121551514,1,0.7650663256645203,1,0.7321223616600037,1
0,1,0.6847268342971802,1,0.7613794803619385,1,0.7937002778053284,1,0.7514885067939758,1
0,1,0.6936436891555786,1,0.59466552734375,1,0.664321780204773,1,0.7768617272377014,1
0,1,0.4410749077796936,0,0.20845811069011688,0,0.240879625082016,0,0.20783400535583496,0
1,0,0.6896857619285583,1,0.6553457379341125,1,0.6443701982498169,1,0.6988682150840759,1
0,0,0.3883814513683319,0,0.2894119918346405,0,0.16986072063446045,0,0.3743922710418701,0
0,1,0.8821589350700378,1,0.30848604440689087,0,0.32669976353645325,0,0.58064866065979,1
0,1,0.4031667411327362,0,0.21147552132606506,0,0.2270209640264511,0,0.34098851680755615,0
1,1,0.5556252002716064,1,0.7814686298370361,1,0.8241088390350342,1,0.747957170009613,1
1,0,0.9469509720802307,1,0.8410181999206543,1,0.8064612746238708,1,0.8680622577667236,1
1,1,0.35498228669166565,0,0.6574276685714722,1,0.792879581451416,1,0.6649562120437622,1
1,1,0.5248567461967468,1,0.7573668956756592,1,0.8276149034500122,1,0.5668816566467285,1
0,0,0.3250425457954407,0,0.4642694592475891,0,0.37638014554977417,0,0.2882370054721832,0
0,1,0.6747675538063049,1,0.5370444655418396,1,0.5483058094978333,1,0.6225700974464417,1
0,0,0.4203476905822754,0,0.6076263189315796,1,0.5929914712905884,1,0.7891112565994263,1
0,1,0.2705119550228119,0,0.5585256218910217,1,0.5988002419471741,1,0.19867852330207825,0
1,1,0.7202527523040771,1,0.49942851066589355,0,0.4792422950267792,0,0.8063103556632996,1
1,0,0.14374534785747528,0,0.30205726623535156,0,0.2051873654127121,0,0.26314735412597656,0
1,0,0.8507080078125,1,0.359676718711853,0,0.39631950855255127,0,0.42471006512641907,0
0,1,0.8447806239128113,1,0.8398299813270569,1,0.8336202502250671,1,0.7609785795211792,1
1,1,0.9368133544921875,1,0.5694714784622192,1,0.6052571535110474,1,0.40039336681365967,0
1,0,0.7954902052879333,1,0.6449275612831116,1,0.6335396766662598,1,0.7841582894325256,1
1,0,0.47506776452064514,0,0.35104605555534363,0,0.2516047954559326,0,0.407617449760437,0
1,1,0.7715569734573364,1,0.7173819541931152,1,0.8123756647109985,1,0.7334235310554504,1
0,1,0.08954131603240967,0,0.18614564836025238,0,0.21307115256786346,0,0.10902721434831619,0
0,1,0.19651077687740326,0,0.09009350836277008,0,0.10262171924114227,0,0.09942896664142609,0
0,0,0.6105532050132751,1,0.56500643491745,1,0.5652280449867249,1,0.6034141778945923,1
1,0,0.6871209144592285,1,0.8156295418739319,1,0.7621690630912781,1,0.7786004543304443,1
1,0,0.6206287145614624,1,0.7602136135101318,1,0.7242744565010071,1,0.6904986500740051,1
0,1,0.9457979202270508,1,0.8483501076698303,1,0.8356156945228577,1,0.9502784609794617,1
1,1,0.5948958992958069,1,0.5475713610649109,1,0.49236997961997986,0,0.751542329788208,1
1,1,0.6555588245391846,1,0.6782722473144531,1,0.7241870760917664,1,0.6109364628791809,1
0,0,0.1375318169593811,0,0.17577451467514038,0,0.13885119557380676,0,0.09008955210447311,0
1,1,0.574246883392334,1,0.7243889570236206,1,0.7640675902366638,1,0.6202162504196167,1
0,1,0.7276819348335266,1,0.5410681366920471,1,0.4799512028694153,0,0.6543979644775391,1
1,1,0.26916491985321045,0,0.19140176475048065,0,0.2563221752643585,0,0.2116917222738266,0
1,0,0.9469509720802307,1,0.8410181999206543,1,0.8064612746238708,1,0.8680622577667236,1
1,1,0.5756461024284363,1,0.5360293388366699,1,0.48675844073295593,0,0.5701186060905457,1
1,1,0.5336257219314575,1,0.5377091765403748,1,0.57010817527771,1,0.5861291885375977,1
0,1,0.23521995544433594,0,0.3210605978965759,0,0.3329584300518036,0,0.2673092186450958,0
1,0,0.8263320922851562,1,0.5980868339538574,1,0.5884804129600525,1,0.7482836246490479,1
0,0,0.30241304636001587,0,0.538649320602417,1,0.48324069380760193,0,0.30797895789146423,0
0,0,0.19019199907779694,0,0.2065678834915161,0,0.154466450214386,0,0.1711277961730957,0
1,1,0.4509778916835785,0,0.4881003499031067,0,0.5173700451850891,1,0.5373102426528931,1
0,1,0.21279774606227875,0,0.30381831526756287,0,0.3196179270744324,0,0.27926793694496155,0
1,0,0.6125766038894653,1,0.7923763394355774,1,0.7500590682029724,1,0.8747542500495911,1
0,1,0.20348694920539856,0,0.15832342207431793,0,0.23207299411296844,0,0.07959924638271332,0
1,0,0.5223520398139954,1,0.598781406879425,1,0.6185050010681152,1,0.4239123463630676,0
0,1,0.3471362292766571,0,0.24121642112731934,0,0.2696686387062073,0,0.3578612208366394,0
0,1,0.08991242200136185,0,0.15373845398426056,0,0.18560118973255157,0,0.0731058120727539,0
0,1,0.23233936727046967,0,0.15988095104694366,0,0.23382654786109924,0,0.1489073783159256,0
1,0,0.8531118035316467,1,0.817152738571167,1,0.7539137005805969,1,0.8140143156051636,1
1,1,0.4734398424625397,0,0.3362744152545929,0,0.35251927375793457,0,0.38920915126800537,0
1,1,0.5500491261482239,1,0.6185288429260254,1,0.7762331366539001,1,0.7597463726997375,1
1,0,0.9661446809768677,1,0.8728192448616028,1,0.790428876876831,1,0.93026202917099,1
1,1,0.748024046421051,1,0.5666817426681519,1,0.5991315841674805,1,0.47841307520866394,0
0,1,0.0839729830622673,0,0.22419928014278412,0,0.25393012166023254,0,0.2000962495803833,0
0,0,0.30674177408218384,0,0.502783477306366,1,0.36886876821517944,0,0.37990039587020874,0
0,1,0.8447806239128113,1,0.8398299813270569,1,0.8336202502250671,1,0.7609785795211792,1
1,1,0.5237820744514465,1,0.6518967747688293,1,0.6907787322998047,1,0.6021368503570557,1
1,1,0.48298871517181396,0,0.37749025225639343,0,0.3961349427700043,0,0.32308775186538696,0
1,0,0.7171735763549805,1,0.6215292811393738,1,0.5405539274215698,1,0.6334079504013062,1
0,0,0.8858824372291565,1,0.8433367013931274,1,0.7782682776451111,1,0.8260300755500793,1
0,0,0.29848870635032654,0,0.5028332471847534,1,0.43144214153289795,0,0.5072797536849976,1
0,0,0.5766556859016418,1,0.622855544090271,1,0.6231192946434021,1,0.689842164516449,1
1,1,0.8131569027900696,1,0.8384683728218079,1,0.8335890173912048,1,0.825793445110321,1
1,0,0.6871209144592285,1,0.8156295418739319,1,0.7621690630912781,1,0.7786004543304443,1
0,0,0.8030860424041748,1,0.6259220838546753,1,0.6242955327033997,1,0.6918091773986816,1
1,1,0.7870092988014221,1,0.5577806234359741,1,0.5214125514030457,1,0.6437482833862305,1
1,0,0.12669457495212555,0,0.22152608633041382,0,0.16156037151813507,0,0.1818491518497467,0
0,0,0.8365821242332458,1,0.5657081007957458,1,0.5770730376243591,1,0.7429531216621399,1
0,1,0.5270949006080627,1,0.44396495819091797,0,0.45046529173851013,0,0.502865731716156,1
1,0,0.4282146096229553,0,0.758098840713501,1,0.7208964228630066,1,0.5412648916244507,1
1,0,0.5931373834609985,1,0.6052013635635376,1,0.6183940172195435,1,0.649154782295227,1
0,1,0.321621835231781,0,0.1564657986164093,0,0.1891392469406128,0,0.17253881692886353,0
0,1,0.27578005194664,0,0.38394588232040405,0,0.4058455228805542,0,0.2371641993522644,0
0,1,0.09336875379085541,0,0.2025926560163498,0,0.22682105004787445,0,0.18430185317993164,0
0,1,0.6845020055770874,1,0.5485072135925293,1,0.4975619614124298,0,0.6620363593101501,1
0,1,0.9219821691513062,1,0.6161777973175049,1,0.6640880107879639,1,0.727577805519104,1
1,1,0.7604157328605652,1,0.47357434034347534,0,0.49220195412635803,0,0.4711139500141144,0
1,0,0.3970969617366791,0,0.8138635754585266,1,0.7710685133934021,1,0.6954646110534668,1
1,0,0.756673276424408,1,0.8710097074508667,1,0.7867434620857239,1,0.7807915210723877,1
1,0,0.5060169100761414,1,0.7144947052001953,1,0.6814163327217102,1,0.6060774922370911,1
0,1,0.08676347881555557,0,0.21168270707130432,0,0.233673557639122,0,0.16119147837162018,0
1,1,0.09683249145746231,0,0.5386669039726257,1,0.552361249923706,1,0.5682740807533264,1
1,1,0.5081372261047363,1,0.5536398887634277,1,0.6135882139205933,1,0.5486716628074646,1
0,0,0.6005963087081909,1,0.5365225076675415,1,0.43609195947647095,0,0.6577833890914917,1
0,1,0.17590992152690887,0,0.14383235573768616,0,0.17838123440742493,0,0.12117104232311249,0
0,1,0.050321925431489944,0,0.12853197753429413,0,0.20449864864349365,0,0.05032186955213547,0
0,1,0.35242384672164917,0,0.32041671872138977,0,0.33220070600509644,0,0.2472001612186432,0
0,1,0.2107003927230835,0,0.24534748494625092,0,0.25185897946357727,0,0.23020963370800018,0
1,1,0.4971318542957306,0,0.5314037203788757,1,0.5636555552482605,1,0.5153855085372925,1
1,0,0.8749257922172546,1,0.752387285232544,1,0.7129566669464111,1,0.7738094329833984,1
0,1,0.1459967941045761,0,0.34220626950263977,0,0.3617591857910156,0,0.28919482231140137,0
1,0,0.5766556859016418,1,0.622855544090271,1,0.6231192946434021,1,0.689842164516449,1
1,1,0.646236777305603,1,0.7589484453201294,1,0.7921808958053589,1,0.6199795007705688,1
1,0,0.6390935182571411,1,0.7254027128219604,1,0.6944128274917603,1,0.7898935079574585,1
0,0,0.8078288435935974,1,0.7970394492149353,1,0.6503232717514038,1,0.6230689883232117,1
1,1,0.19019199907779694,0,0.2065678834915161,0,0.23038016259670258,0,0.1711277961730957,0
1,1,0.6976597905158997,1,0.6898042559623718,1,0.7301369905471802,1,0.8603947758674622,1
1,0,0.3570397198200226,0,0.33922767639160156,0,0.24432551860809326,0,0.339273601770401,0
1,0,0.9452453255653381,1,0.7809529900550842,1,0.7344557046890259,1,0.9202376008033752,1
1,0,0.5794983506202698,1,0.8147329092025757,1,0.7616672515869141,1,0.7682140469551086,1
1,0,0.8384464383125305,1,0.6036301851272583,1,0.6195893883705139,1,0.6866328120231628,1
0,0,0.41669315099716187,0,0.5572000741958618,1,0.5708719491958618,1,0.7790170311927795,1
1,0,0.9945881366729736,1,0.813228189945221,1,0.6816878318786621,1,0.8525075912475586,1
0,1,0.08954131603240967,0,0.18614564836025238,0,0.21307115256786346,0,0.10902721434831619,0
1,1,0.6648667454719543,1,0.35188189148902893,0,0.37463632225990295,0,0.48539796471595764,0
0,1,0.5594999194145203,1,0.6651949882507324,1,0.7179507613182068,1,0.595160961151123,1
0,1,0.4541671574115753,0,0.3624906539916992,0,0.38053372502326965,0,0.4149450659751892,0
0,1,0.4514882266521454,0,0.5568056106567383,1,0.5176320672035217,1,0.4342259466648102,0
0,1,0.46845129132270813,0,0.41755491495132446,0,0.4518846571445465,0,0.5037112236022949,1
1,1,0.6133658289909363,1,0.6632083654403687,1,0.7930552959442139,1,0.635306715965271,1
0,0,0.6005963087081909,1,0.5365225076675415,1,0.43609195947647095,0,0.6577833890914917,1
0,0,0.6378064155578613,1,0.5880706310272217,1,0.6168336868286133,1,0.6641294956207275,1
0,0,0.2830229103565216,0,0.15210586786270142,0,0.19624176621437073,0,0.16006889939308167,0
1,1,0.771072506904602,1,0.5600224733352661,1,0.6756978034973145,1,0.7234020233154297,1
1,1,0.866810142993927,1,0.7152547836303711,1,0.7511615753173828,1,0.8224859237670898,1
0,1,0.31803303956985474,0,0.33856555819511414,0,0.3679659068584442,0,0.3035367429256439,0
0,0,0.3462194502353668,0,0.3476667106151581,0,0.2505035698413849,0,0.29085052013397217,0
0,1,0.1375746876001358,0,0.16468726098537445,0,0.19491349160671234,0,0.09343782812356949,0
1,0,0.662300169467926,1,0.7845163941383362,1,0.7396349310874939,1,0.645759105682373,1
0,1,0.06995434314012527,0,0.2760469913482666,0,0.3022144138813019,0,0.2657550573348999,0
1,0,0.19550642371177673,0,0.31756600737571716,0,0.30847808718681335,0,0.4319579005241394,0
1,0,0.46963831782341003,0,0.5377500057220459,1,0.4703754484653473,0,0.2863460183143616,0
0,0,0.6681241393089294,1,0.5483283400535583,1,0.6105168461799622,1,0.68317049741745,1
1,0,0.5311442613601685,1,0.7828145623207092,1,0.7452967166900635,1,0.7190917730331421,1
1,1,0.7592489719390869,1,0.4719254672527313,0,0.4921933710575104,0,0.5310553312301636,1
0,1,0.3471362292766571,0,0.24121642112731934,0,0.2696686387062073,0,0.3578612208366394,0
0,1,0.14185787737369537,0,0.2089124172925949,0,0.2310076653957367,0,0.08353089541196823,0
0,0,0.5794983506202698,1,0.8147329092025757,1,0.7616672515869141,1,0.7682140469551086,1
1,1,0.6211140751838684,1,0.7483519911766052,1,0.739660382270813,1,0.6989040374755859,1
0,1,0.5794983506202698,1,0.8147329092025757,1,0.8225778937339783,1,0.7682140469551086,1
1,1,0.5797896385192871,1,0.36952659487724304,0,0.40059101581573486,0,0.5005897283554077,1
1,0,0.5200396180152893,1,0.3969258964061737,0,0.2893995940685272,0,0.3869244456291199,0
1,1,0.35703837871551514,0,0.5567386150360107,1,0.5093691349029541,1,0.6897228360176086,1
0,1,0.1989356130361557,0,0.3261444568634033,0,0.3530941605567932,0,0.22212637960910797,0
1,1,0.2478947937488556,0,0.23635798692703247,0,0.30102458596229553,0,0.22630836069583893,0
1,1,0.9922491312026978,1,0.8465032577514648,1,0.8620896339416504,1,0.920943558216095,1
1,1,0.6920818090438843,1,0.5038341283798218,1,0.503732442855835,1,0.5393807291984558,1
1,1,0.5050925612449646,1,0.6158445477485657,1,0.6140481233596802,1,0.6721624135971069,1
0,1,0.1961895376443863,0,0.5681377649307251,1,0.6043751239776611,1,0.40599748492240906,0
0,0,0.7814891338348389,1,0.847578227519989,1,0.7077308893203735,1,0.6837180852890015,1
0,1,0.2267446517944336,0,0.20166067779064178,0,0.22686195373535156,0,0.22676219046115875,0
1,0,0.652157723903656,1,0.4618445038795471,0,0.4301927983760834,0,0.5445281267166138,1
1,1,0.30241304636001587,0,0.538649320602417,1,0.5374398827552795,1,0.30797895789146423,0
1,1,0.36617350578308105,0,0.21407540142536163,0,0.23049816489219666,0,0.47435304522514343,0
0,1,0.21327829360961914,0,0.19497686624526978,0,0.2693244218826294,0,0.1701168268918991,0
0,1,0.7820505499839783,1,0.7405771613121033,1,0.7070881128311157,1,0.6924394965171814,1
0,1,0.1136598289012909,0,0.3010770082473755,0,0.326389878988266,0,0.20224840939044952,0
0,1,0.5336257219314575,1,0.5377091765403748,1,0.57010817527771,1,0.5861291885375977,1
0,1,0.4410749077796936,0,0.20845811069011688,0,0.240879625082016,0,0.20783400535583496,0
1,1,0.2267446517944336,0,0.20166067779064178,0,0.22686195373535156,0,0.22676219046115875,0
0,0,0.2856420874595642,0,0.43565818667411804,0,0.33080384135246277,0,0.4868614971637726,0
1,1,0.7153934240341187,1,0.5360457897186279,1,0.49988725781440735,0,0.6749929189682007,1
1,0,0.6348169445991516,1,0.6658326387405396,1,0.6734570860862732,1,0.7617294192314148,1
1,0,0.7201127409934998,1,0.7293046712875366,1,0.6973546743392944,1,0.7998304963111877,1
1,0,0.42261019349098206,0,0.7144551873207092,1,0.6798137426376343,1,0.5739154815673828,1
1,1,0.768680989742279,1,0.6837651133537292,1,0.730785071849823,1,0.7060487270355225,1
